x,y,z,Primary_SGDID
50.311,80.092,64.285,
50.434,80.295,64.124,
,,,
50.434,80.295,64.124,
50.59,80.487,63.953,
,,,
50.59,80.487,63.953,
50.779,80.667,63.772,
,,,
50.779,80.667,63.772,
51.002,80.836,63.583,
,,,
51.002,80.836,63.583,
51.258,80.994,63.384,
,,,
51.258,80.994,63.384,
51.548,81.141,63.175,
,,,
51.548,81.141,63.175,
51.871,81.276,62.958,
,,,
51.871,81.276,62.958,
52.228,81.401,62.731,
,,,
52.228,81.401,62.731,S000001371
52.593,81.508,62.5,S000001371
,,,S000001371
52.593,81.508,62.5,
52.942,81.591,62.272,
,,,
52.942,81.591,62.272,S000001370
53.274,81.652,62.045,S000001370
,,,S000001370
53.274,81.652,62.045,
53.59,81.689,61.82,
,,,
53.59,81.689,61.82,
53.889,81.702,61.597,
,,,
53.889,81.702,61.597,
54.172,81.693,61.376,
,,,
54.172,81.693,61.376,
54.438,81.66,61.157,
,,,
54.438,81.66,61.157,
54.688,81.603,60.94,
,,,
54.688,81.603,60.94,
54.922,81.524,60.725,
,,,
54.922,81.524,60.725,
55.139,81.421,60.512,
,,,
55.139,81.421,60.512,
55.34,81.295,60.3,
,,,
55.34,81.295,60.3,
55.524,81.145,60.091,
,,,
55.524,81.145,60.091,
55.692,80.972,59.883,
,,,
55.692,80.972,59.883,
55.844,80.776,59.678,
,,,
55.844,80.776,59.678,
55.979,80.557,59.474,
,,,
55.979,80.557,59.474,
56.098,80.314,59.272,
,,,
56.098,80.314,59.272,
56.2,80.048,59.073,
,,,
56.2,80.048,59.073,
56.286,79.759,58.875,
,,,
56.286,79.759,58.875,
56.355,79.446,58.679,
,,,
56.355,79.446,58.679,S000001369
56.408,79.11,58.485,S000001369
,,,S000001369
56.408,79.11,58.485,
56.462,78.769,58.3,
,,,
56.462,78.769,58.3,S000001368
56.536,78.44,58.13,S000001368
,,,S000001368
56.536,78.44,58.13,S000031987
56.628,78.124,57.976,S000031987
,,,S000031987
56.628,78.124,57.976,
56.74,77.821,57.838,
,,,
56.74,77.821,57.838,
56.871,77.53,57.716,
,,,
56.871,77.53,57.716,
57.021,77.252,57.609,
,,,
57.021,77.252,57.609,S000028657
57.191,76.987,57.518,S000028657
,,,S000028657
57.191,76.987,57.518,
57.379,76.734,57.443,
,,,
57.379,76.734,57.443,
57.587,76.494,57.383,
,,,
57.587,76.494,57.383,
57.814,76.267,57.34,
,,,
57.814,76.267,57.34,
58.06,76.052,57.312,
,,,
58.06,76.052,57.312,
58.325,75.85,57.299,
,,,
58.325,75.85,57.299,
58.61,75.661,57.303,
,,,
58.61,75.661,57.303,S000001367
58.913,75.484,57.322,S000001367
,,,S000001367
58.913,75.484,57.322,
59.236,75.32,57.357,
,,,
59.236,75.32,57.357,
59.578,75.169,57.407,
,,,
59.578,75.169,57.407,
59.939,75.03,57.473,
,,,
59.939,75.03,57.473,
60.32,74.904,57.555,
,,,
60.32,74.904,57.555,
60.719,74.791,57.653,
,,,
60.719,74.791,57.653,S000001366
61.138,74.69,57.766,S000001366
,,,S000001366
61.138,74.69,57.766,S000001365
61.545,74.597,57.88,S000001365
,,,S000001365
61.545,74.597,57.88,
61.91,74.507,57.978,
,,,
61.91,74.507,57.978,
62.233,74.419,58.061,
,,,
62.233,74.419,58.061,
62.514,74.335,58.129,
,,,
62.514,74.335,58.129,
62.753,74.252,58.181,
,,,
62.753,74.252,58.181,
62.95,74.173,58.219,
,,,
62.95,74.173,58.219,
63.104,74.096,58.241,
,,,
63.104,74.096,58.241,
63.217,74.021,58.247,
,,,
63.217,74.021,58.247,
63.287,73.95,58.239,
,,,
63.287,73.95,58.239,
63.315,73.881,58.215,
,,,
63.315,73.881,58.215,S000113587
63.301,73.814,58.175,S000113587
,,,S000113587
63.301,73.814,58.175,
63.245,73.751,58.121,
,,,
63.245,73.751,58.121,
63.147,73.69,58.051,
,,,
63.147,73.69,58.051,
63.007,73.631,57.966,
,,,
63.007,73.631,57.966,
62.825,73.576,57.866,
,,,
62.825,73.576,57.866,
62.6,73.523,57.75,
,,,
62.6,73.523,57.75,
62.334,73.472,57.619,
,,,
62.334,73.472,57.619,
62.025,73.425,57.473,
,,,
62.025,73.425,57.473,S000001364
61.93725,73.41375,57.43275,S000001364
,,,S000001364
61.93725,73.41375,57.43275,S000036345
61.8495,73.4025,57.3925,S000036345
,,,S000036345
61.8495,73.4025,57.3925,S000006741
61.76175,73.39125,57.35225,S000006741
,,,S000006741
61.76175,73.39125,57.35225,S000118396
61.674,73.38,57.312,S000118396
,,,S000118396
61.674,73.38,57.312,S000178113
61.281,73.337,57.135,S000178113
,,,S000178113
61.281,73.337,57.135,
60.889,73.3,56.953,
,,,
60.889,73.3,56.953,
60.538,73.272,56.776,
,,,
60.538,73.272,56.776,
60.229,73.252,56.605,
,,,
60.229,73.252,56.605,
59.963,73.241,56.438,
,,,
59.963,73.241,56.438,
59.738,73.238,56.276,
,,,
59.738,73.238,56.276,
59.556,73.244,56.119,
,,,
59.556,73.244,56.119,S000001363
59.415,73.258,55.968,S000001363
,,,S000001363
59.415,73.258,55.968,S000001362
59.317,73.281,55.821,S000001362
,,,S000001362
59.317,73.281,55.821,
59.261,73.312,55.679,
,,,
59.261,73.312,55.679,
59.247,73.352,55.543,
,,,
59.247,73.352,55.543,S000028794
59.276,73.4,55.411,S000028794
,,,S000028794
59.276,73.4,55.411,
59.346,73.457,55.285,
,,,
59.346,73.457,55.285,S000001361
59.458,73.522,55.163,S000001361
,,,S000001361
59.458,73.522,55.163,
59.613,73.596,55.047,
,,,
59.613,73.596,55.047,
59.809,73.678,54.935,
,,,
59.809,73.678,54.935,
60.048,73.769,54.829,
,,,
60.048,73.769,54.829,
60.329,73.868,54.727,
,,,
60.329,73.868,54.727,
60.652,73.976,54.631,
,,,
60.652,73.976,54.631,
61.017,74.092,54.54,
,,,
61.017,74.092,54.54,
61.424,74.217,54.453,
,,,
61.424,74.217,54.453,
61.835,74.338,54.364,
,,,
61.835,74.338,54.364,S000001359
62.024,74.3915,54.3145,S000001359
,,,S000001359
62.024,74.3915,54.3145,S000001360
62.213,74.445,54.265,S000001360
,,,S000001360
62.213,74.445,54.265,
62.557,74.536,54.156,
,,,
62.557,74.536,54.156,
62.866,74.612,54.037,
,,,
62.866,74.612,54.037,
63.142,74.673,53.907,
,,,
63.142,74.673,53.907,
63.385,74.719,53.768,
,,,
63.385,74.719,53.768,
63.593,74.749,53.618,
,,,
63.593,74.749,53.618,
63.768,74.765,53.458,
,,,
63.768,74.765,53.458,
63.909,74.765,53.288,
,,,
63.909,74.765,53.288,
64.016,74.751,53.107,
,,,
64.016,74.751,53.107,
64.089,74.721,52.917,
,,,
64.089,74.721,52.917,
64.128,74.676,52.716,
,,,
64.128,74.676,52.716,
64.134,74.616,52.506,
,,,
64.134,74.616,52.506,
64.106,74.541,52.285,
,,,
64.106,74.541,52.285,S000001358
64.044,74.451,52.054,S000001358
,,,S000001358
64.044,74.451,52.054,
63.948,74.345,51.812,
,,,
63.948,74.345,51.812,S000006605
63.883,74.285,51.6865,S000006605
,,,S000006605
63.883,74.285,51.6865,S000030348
63.818,74.225,51.561,S000030348
,,,S000030348
63.818,74.225,51.561,
63.655,74.089,51.299,
,,,
63.655,74.089,51.299,S000001357
63.458,73.938,51.028,S000001357
,,,S000001357
63.458,73.938,51.028,
63.227,73.773,50.746,
,,,
63.227,73.773,50.746,
62.993,73.605,50.468,
,,,
62.993,73.605,50.468,
62.787,73.447,50.21,
,,,
62.787,73.447,50.21,
62.609,73.301,49.971,
,,,
62.609,73.301,49.971,
62.459,73.165,49.752,
,,,
62.459,73.165,49.752,
62.337,73.041,49.551,
,,,
62.337,73.041,49.551,
62.243,72.927,49.37,
,,,
62.243,72.927,49.37,
62.178,72.824,49.208,
,,,
62.178,72.824,49.208,
62.14,72.731,49.065,
,,,
62.14,72.731,49.065,
62.13,72.65,48.941,
,,,
62.13,72.65,48.941,
62.148,72.579,48.837,
,,,
62.148,72.579,48.837,
62.194,72.52,48.752,
,,,
62.194,72.52,48.752,
62.269,72.471,48.686,
,,,
62.269,72.471,48.686,
62.371,72.433,48.639,
,,,
62.371,72.433,48.639,
62.501,72.405,48.611,
,,,
62.501,72.405,48.611,
62.659,72.389,48.603,
,,,
62.659,72.389,48.603,
62.846,72.383,48.614,
,,,
62.846,72.383,48.614,
63.06,72.388,48.644,
,,,
63.06,72.388,48.644,
63.302,72.404,48.693,
,,,
63.302,72.404,48.693,S000001356
63.573,72.431,48.761,S000001356
,,,S000001356
63.573,72.431,48.761,
63.871,72.469,48.849,
,,,
63.871,72.469,48.849,
64.166,72.507,48.94,
,,,
64.166,72.507,48.94,
64.425,72.536,49.018,
,,,
64.425,72.536,49.018,
64.648,72.555,49.082,
,,,
64.648,72.555,49.082,S000001355
64.836,72.565,49.134,S000001355
,,,S000001355
64.836,72.565,49.134,
64.989,72.566,49.172,
,,,
64.989,72.566,49.172,S000001354
65.106,72.556,49.198,S000001354
,,,S000001354
65.106,72.556,49.198,
65.187,72.538,49.21,
,,,
65.187,72.538,49.21,
65.233,72.51,49.209,
,,,
65.233,72.51,49.209,
65.244,72.472,49.195,
,,,
65.244,72.472,49.195,
65.219,72.425,49.169,
,,,
65.219,72.425,49.169,
65.158,72.368,49.129,
,,,
65.158,72.368,49.129,
65.062,72.302,49.076,
,,,
65.062,72.302,49.076,
64.93,72.226,49.01,
,,,
64.93,72.226,49.01,
64.763,72.141,48.931,
,,,
64.763,72.141,48.931,
64.56,72.046,48.838,
,,,
64.56,72.046,48.838,
64.322,71.942,48.733,
,,,
64.322,71.942,48.733,
64.048,71.829,48.615,
,,,
64.048,71.829,48.615,
63.739,71.705,48.483,
,,,
63.739,71.705,48.483,
63.394,71.573,48.339,
,,,
63.394,71.573,48.339,
63.013,71.431,48.181,
,,,
63.013,71.431,48.181,
62.636,71.29,48.022,
,,,
62.636,71.29,48.022,
62.301,71.16,47.872,
,,,
62.301,71.16,47.872,
62.009,71.043,47.732,
,,,
62.009,71.043,47.732,
61.758,70.937,47.601,
,,,
61.758,70.937,47.601,
61.55,70.843,47.48,
,,,
61.55,70.843,47.48,
61.384,70.76,47.368,
,,,
61.384,70.76,47.368,
61.26,70.689,47.265,
,,,
61.26,70.689,47.265,S000001353
61.178,70.63,47.172,S000001353
,,,S000001353
61.178,70.63,47.172,
61.139,70.583,47.089,
,,,
61.139,70.583,47.089,
61.142,70.548,47.015,
,,,
61.142,70.548,47.015,
61.187,70.524,46.95,
,,,
61.187,70.524,46.95,
61.274,70.512,46.895,
,,,
61.274,70.512,46.895,S000001352
61.403,70.511,46.849,S000001352
,,,S000001352
61.403,70.511,46.849,
61.575,70.522,46.813,
,,,
61.575,70.522,46.813,
61.788,70.545,46.787,
,,,
61.788,70.545,46.787,
62.044,70.58,46.769,
,,,
62.044,70.58,46.769,
62.342,70.627,46.762,
,,,
62.342,70.627,46.762,
62.682,70.685,46.763,
,,,
62.682,70.685,46.763,
63.065,70.755,46.775,
,,,
63.065,70.755,46.775,
63.49,70.836,46.795,
,,,
63.49,70.836,46.795,S000001351
63.931,70.93,46.817,S000001351
,,,S000001351
63.931,70.93,46.817,
64.362,71.038,46.831,
,,,
64.362,71.038,46.831,
64.784,71.159,46.838,
,,,
64.784,71.159,46.838,
65.196,71.294,46.837,
,,,
65.196,71.294,46.837,S000007015
65.599,71.442,46.829,S000007015
,,,S000007015
65.599,71.442,46.829,
65.992,71.603,46.813,
,,,
65.992,71.603,46.813,S000006547
66.12,71.66133333333333,46.80533333333334,S000006547
,,,S000006547
66.12,71.66133333333333,46.80533333333334,S000031939
66.248,71.71966666666667,46.797666666666665,S000031939
,,,S000031939
66.248,71.71966666666667,46.797666666666665,S000007011
66.376,71.778,46.79,S000007011
,,,S000007011
66.376,71.778,46.79,
66.75,71.966,46.759,
,,,
66.75,71.966,46.759,
67.115,72.168,46.721,
,,,
67.115,72.168,46.721,
67.469,72.383,46.676,
,,,
67.469,72.383,46.676,
67.815,72.611,46.623,
,,,
67.815,72.611,46.623,S000001350
68.151,72.853,46.562,S000001350
,,,S000001350
68.151,72.853,46.562,
68.477,73.108,46.494,
,,,
68.477,73.108,46.494,S000001349
68.794,73.377,46.419,S000001349
,,,S000001349
68.794,73.377,46.419,S000001348
69.101,73.659,46.336,S000001348
,,,S000001348
69.101,73.659,46.336,
69.398,73.955,46.245,
,,,
69.398,73.955,46.245,
69.686,74.264,46.147,
,,,
69.686,74.264,46.147,
69.965,74.587,46.042,
,,,
69.965,74.587,46.042,
70.234,74.923,45.929,
,,,
70.234,74.923,45.929,S000001347
70.493,75.272,45.808,S000001347
,,,S000001347
70.493,75.272,45.808,
70.753,75.62,45.689,
,,,
70.753,75.62,45.689,
71.022,75.952,45.578,
,,,
71.022,75.952,45.578,S000001346
71.301,76.268,45.477,S000001346
,,,S000001346
71.301,76.268,45.477,
71.59,76.567,45.385,
,,,
71.59,76.567,45.385,
71.888,76.85,45.302,
,,,
71.888,76.85,45.302,
72.196,77.118,45.228,
,,,
72.196,77.118,45.228,
72.515,77.369,45.163,
,,,
72.515,77.369,45.163,S000001345
72.842,77.603,45.107,S000001345
,,,S000001345
72.842,77.603,45.107,S000007020
73.011,77.7125,45.0835,S000007020
,,,S000007020
73.011,77.7125,45.0835,S000007017
73.18,77.822,45.06,S000007017
,,,S000007017
73.18,77.822,45.06,
73.528,78.024,45.023,
,,,
73.528,78.024,45.023,S000001344
73.7065,78.11699999999999,45.0085,S000001344
,,,S000001344
73.7065,78.11699999999999,45.0085,S000003537
73.885,78.21,44.994,S000003537
,,,S000003537
73.885,78.21,44.994,
74.252,78.38,44.975,
,,,
74.252,78.38,44.975,S000030102
74.629,78.534,44.965,S000030102
,,,S000030102
74.629,78.534,44.965,
75.015,78.672,44.964,
,,,
75.015,78.672,44.964,
75.411,78.793,44.971,
,,,
75.411,78.793,44.971,
75.818,78.899,44.989,
,,,
75.818,78.899,44.989,
76.233,78.988,45.015,
,,,
76.233,78.988,45.015,
76.659,79.061,45.05,
,,,
76.659,79.061,45.05,
77.095,79.118,45.094,
,,,
77.095,79.118,45.094,
77.54,79.158,45.148,
,,,
77.54,79.158,45.148,
77.99,79.19,45.205,
,,,
77.99,79.19,45.205,
78.44,79.219,45.261,
,,,
78.44,79.219,45.261,
78.891,79.247,45.316,
,,,
78.891,79.247,45.316,S000007018
79.342,79.272,45.369,S000007018
,,,S000007018
79.342,79.272,45.369,S000006606
79.5675,79.284,45.395,S000006606
,,,S000006606
79.5675,79.284,45.395,S000030349
79.793,79.296,45.421,S000030349
,,,S000030349
79.793,79.296,45.421,
80.244,79.318,45.472,
,,,
80.244,79.318,45.472,
80.695,79.337,45.521,
,,,
80.695,79.337,45.521,
81.147,79.355,45.569,
,,,
81.147,79.355,45.569,S000001341
81.599,79.371,45.615,S000001341
,,,S000001341
81.599,79.371,45.615,S000001340
82.05,79.385,45.66,S000001340
,,,S000001340
82.05,79.385,45.66,
82.503,79.396,45.704,
,,,
82.503,79.396,45.704,
82.955,79.406,45.746,
,,,
82.955,79.406,45.746,
83.407,79.414,45.787,
,,,
83.407,79.414,45.787,
83.86,79.42,45.827,
,,,
83.86,79.42,45.827,
84.313,79.424,45.865,
,,,
84.313,79.424,45.865,S000007644
84.5395,79.42500000000001,45.8835,S000007644
,,,S000007644
84.5395,79.42500000000001,45.8835,S000178114
84.766,79.426,45.902,S000178114
,,,S000178114
84.766,79.426,45.902,
85.219,79.426,45.938,
,,,
85.219,79.426,45.938,
85.673,79.424,45.972,
,,,
85.673,79.424,45.972,
86.126,79.421,46.005,
,,,
86.126,79.421,46.005,S000001339
86.58,79.415,46.036,S000001339
,,,S000001339
86.58,79.415,46.036,
87.023,79.409,46.055,
,,,
87.023,79.409,46.055,S000001338
87.442,79.406,46.049,S000001338
,,,S000001338
87.442,79.406,46.049,
87.839,79.406,46.02,
,,,
87.839,79.406,46.02,
88.213,79.408,45.966,
,,,
88.213,79.408,45.966,
88.564,79.413,45.888,
,,,
88.564,79.413,45.888,
88.892,79.421,45.786,
,,,
88.892,79.421,45.786,
89.198,79.431,45.659,
,,,
89.198,79.431,45.659,
89.48,79.444,45.509,
,,,
89.48,79.444,45.509,
89.74,79.459,45.334,
,,,
89.74,79.459,45.334,
89.977,79.477,45.135,
,,,
89.977,79.477,45.135,
90.191,79.498,44.912,
,,,
90.191,79.498,44.912,
90.382,79.521,44.665,
,,,
90.382,79.521,44.665,
90.551,79.547,44.393,
,,,
90.551,79.547,44.393,
90.696,79.575,44.098,
,,,
90.696,79.575,44.098,
90.819,79.606,43.778,
,,,
90.819,79.606,43.778,S000001337
90.919,79.64,43.434,S000001337
,,,S000001337
90.919,79.64,43.434,
90.996,79.676,43.066,
,,,
90.996,79.676,43.066,
91.05,79.715,42.674,
,,,
91.05,79.715,42.674,
91.081,79.756,42.257,
,,,
91.081,79.756,42.257,
91.09,79.8,41.817,
,,,
91.09,79.8,41.817,
91.092,79.853,41.369,
,,,
91.092,79.853,41.369,S000001336
91.104,79.92,40.933,S000001336
,,,S000001336
91.104,79.92,40.933,
91.127,80.001,40.508,
,,,
91.127,80.001,40.508,
91.16,80.097,40.094,
,,,
91.16,80.097,40.094,
91.203,80.208,39.69,
,,,
91.203,80.208,39.69,
91.256,80.333,39.298,
,,,
91.256,80.333,39.298,
91.319,80.473,38.917,
,,,
91.319,80.473,38.917,
91.393,80.627,38.547,
,,,
91.393,80.627,38.547,
91.477,80.795,38.187,
,,,
91.477,80.795,38.187,
91.571,80.978,37.839,
,,,
91.571,80.978,37.839,
91.675,81.176,37.502,
,,,
91.675,81.176,37.502,S000001335
91.732,81.28200000000001,37.339,S000001335
,,,S000001335
91.732,81.28200000000001,37.339,S000030518
91.789,81.388,37.176,S000030518
,,,S000030518
91.789,81.388,37.176,
91.914,81.614,36.86,
,,,
91.914,81.614,36.86,S000001334
92.049,81.855,36.556,S000001334
,,,S000001334
92.049,81.855,36.556,
92.194,82.111,36.263,
,,,
92.194,82.111,36.263,
92.349,82.381,35.98,
,,,
92.349,82.381,35.98,
92.514,82.666,35.709,
,,,
92.514,82.666,35.709,
92.69,82.965,35.449,
,,,
92.69,82.965,35.449,
92.876,83.278,35.2,
,,,
92.876,83.278,35.2,S000028793
93.072,83.606,34.961,S000028793
,,,S000028793
93.072,83.606,34.961,
93.266,83.934,34.723,
,,,
93.266,83.934,34.723,
93.448,84.246,34.474,
,,,
93.448,84.246,34.474,
93.618,84.543,34.214,
,,,
93.618,84.543,34.214,S000001333
93.775,84.825,33.943,S000001333
,,,S000001333
93.775,84.825,33.943,
93.919,85.091,33.661,
,,,
93.919,85.091,33.661,
94.05,85.342,33.368,
,,,
94.05,85.342,33.368,S000001332
94.169,85.578,33.064,S000001332
,,,S000001332
94.169,85.578,33.064,
94.275,85.798,32.749,
,,,
94.275,85.798,32.749,
94.368,86.003,32.424,
,,,
94.368,86.003,32.424,
94.449,86.193,32.087,
,,,
94.449,86.193,32.087,S000001331
94.483,86.28049999999999,31.9135,S000001331
,,,S000001331
94.483,86.28049999999999,31.9135,S000036652
94.517,86.368,31.74,S000036652
,,,S000036652
94.517,86.368,31.74,
94.573,86.527,31.382,
,,,
94.573,86.527,31.382,S000028792
94.615,86.671,31.013,S000028792
,,,S000028792
94.615,86.671,31.013,
94.645,86.8,30.632,
,,,
94.645,86.8,30.632,
94.663,86.913,30.241,
,,,
94.663,86.913,30.241,
94.667,87.011,29.839,
,,,
94.667,87.011,29.839,
94.659,87.094,29.427,
,,,
94.659,87.094,29.427,
94.639,87.161,29.003,
,,,
94.639,87.161,29.003,
94.606,87.213,28.568,
,,,
94.606,87.213,28.568,S000001330
94.56,87.25,28.123,S000001330
,,,S000001330
94.56,87.25,28.123,
94.504,87.284,27.674,
,,,
94.504,87.284,27.674,
94.441,87.329,27.231,
,,,
94.441,87.329,27.231,
94.372,87.383,26.794,
,,,
94.372,87.383,26.794,
94.295,87.448,26.362,
,,,
94.295,87.448,26.362,
94.212,87.522,25.935,
,,,
94.212,87.522,25.935,S000028791
94.121,87.607,25.514,S000028791
,,,S000028791
94.121,87.607,25.514,S000001329
94.024,87.702,25.098,S000001329
,,,S000001329
94.024,87.702,25.098,
93.92,87.807,24.688,
,,,
93.92,87.807,24.688,
93.809,87.922,24.283,
,,,
93.809,87.922,24.283,
93.691,88.047,23.883,
,,,
93.691,88.047,23.883,
93.566,88.182,23.489,
,,,
93.566,88.182,23.489,
93.435,88.327,23.101,
,,,
93.435,88.327,23.101,
93.296,88.483,22.718,
,,,
93.296,88.483,22.718,
93.15,88.648,22.34,
,,,
93.15,88.648,22.34,S000001328
92.998,88.824,21.967,S000001328
,,,S000001328
92.998,88.824,21.967,
92.838,89.01,21.601,
,,,
92.838,89.01,21.601,
92.672,89.205,21.239,
,,,
92.672,89.205,21.239,S000001327
92.499,89.411,20.883,S000001327
,,,S000001327
92.499,89.411,20.883,S000001326
92.319,89.627,20.532,S000001326
,,,S000001326
92.319,89.627,20.532,
92.132,89.853,20.187,
,,,
92.132,89.853,20.187,
91.955,90.082,19.86,
,,,
91.955,90.082,19.86,
91.804,90.305,19.564,
,,,
91.804,90.305,19.564,
91.68,90.522,19.298,
,,,
91.68,90.522,19.298,S000001325
91.583,90.734,19.063,S000001325
,,,S000001325
91.583,90.734,19.063,
91.513,90.94,18.859,
,,,
91.513,90.94,18.859,
91.469,91.141,18.686,
,,,
91.469,91.141,18.686,
91.452,91.336,18.544,
,,,
91.452,91.336,18.544,S000001324
91.462,91.525,18.432,S000001324
,,,S000001324
91.462,91.525,18.432,
91.498,91.709,18.352,
,,,
91.498,91.709,18.352,
91.561,91.888,18.302,
,,,
91.561,91.888,18.302,
91.651,92.061,18.282,
,,,
91.651,92.061,18.282,
91.767,92.228,18.294,
,,,
91.767,92.228,18.294,
91.911,92.39,18.336,
,,,
91.911,92.39,18.336,S000001323
92.08,92.547,18.409,S000001323
,,,S000001323
92.08,92.547,18.409,S000119034
92.277,92.697,18.513,S000119034
,,,S000119034
92.277,92.697,18.513,S000178115
92.5,92.843,18.648,S000178115
,,,S000178115
92.5,92.843,18.648,S000007012
92.75,92.982,18.814,S000007012
,,,S000007012
92.75,92.982,18.814,S000001322
93.027,93.117,19.01,S000001322
,,,S000001322
93.027,93.117,19.01,S000001320
93.1785,93.181,19.1235,S000001320
,,,S000001320
93.1785,93.181,19.1235,S000001321
93.33,93.245,19.237,S000001321
,,,S000001321
93.33,93.245,19.237,
93.66,93.369,19.495,
,,,
93.66,93.369,19.495,
94.002,93.487,19.763,
,,,
94.002,93.487,19.763,S000118397
94.173,93.545,19.8925,S000118397
,,,S000118397
94.173,93.545,19.8925,S000178116
94.344,93.603,20.022,S000178116
,,,S000178116
94.344,93.603,20.022,
94.683,93.715,20.271,
,,,
94.683,93.715,20.271,S000130159
94.8525,93.7695,20.391,S000130159
,,,S000130159
94.8525,93.7695,20.391,S000001319
95.022,93.824,20.511,S000001319
,,,S000001319
95.022,93.824,20.511,S000034050
95.1905,93.877,20.626,S000034050
,,,S000034050
95.1905,93.877,20.626,S000006735
95.359,93.93,20.741,S000006735
,,,S000006735
95.359,93.93,20.741,
95.694,94.032,20.961,
,,,
95.694,94.032,20.961,
96.029,94.131,21.171,
,,,
96.029,94.131,21.171,S000001318
96.361,94.227,21.372,S000001318
,,,S000001318
96.361,94.227,21.372,
96.693,94.32,21.563,
,,,
96.693,94.32,21.563,
97.023,94.41,21.745,
,,,
97.023,94.41,21.745,
97.351,94.496,21.917,
,,,
97.351,94.496,21.917,
97.679,94.579,22.079,
,,,
97.679,94.579,22.079,
98.004,94.658,22.231,
,,,
98.004,94.658,22.231,
98.329,94.735,22.374,
,,,
98.329,94.735,22.374,
98.652,94.808,22.507,
,,,
98.652,94.808,22.507,
98.973,94.878,22.631,
,,,
98.973,94.878,22.631,
99.294,94.945,22.745,
,,,
99.294,94.945,22.745,
99.613,95.008,22.849,
,,,
99.613,95.008,22.849,
99.93,95.068,22.944,
,,,
99.93,95.068,22.944,
100.246,95.125,23.029,
,,,
100.246,95.125,23.029,
100.545,95.172,23.106,
,,,
100.545,95.172,23.106,S000001317
100.81,95.202,23.177,S000001317
,,,S000001317
100.81,95.202,23.177,
101.041,95.215,23.242,
,,,
101.041,95.215,23.242,
101.239,95.212,23.301,
,,,
101.239,95.212,23.301,
101.404,95.191,23.354,
,,,
101.404,95.191,23.354,S000001316
101.535,95.154,23.401,S000001316
,,,S000001316
101.535,95.154,23.401,
101.632,95.099,23.442,
,,,
101.632,95.099,23.442,
101.696,95.028,23.477,
,,,
101.696,95.028,23.477,
101.726,94.94,23.506,
,,,
101.726,94.94,23.506,
101.723,94.836,23.529,
,,,
101.723,94.836,23.529,
101.687,94.714,23.546,
,,,
101.687,94.714,23.546,S000001315
101.617,94.575,23.557,S000001315
,,,S000001315
101.617,94.575,23.557,
101.513,94.42,23.562,
,,,
101.513,94.42,23.562,
101.376,94.248,23.561,
,,,
101.376,94.248,23.561,
101.205,94.059,23.554,
,,,
101.205,94.059,23.554,
101.001,93.853,23.541,
,,,
101.001,93.853,23.541,
100.763,93.63,23.522,
,,,
100.763,93.63,23.522,
100.492,93.391,23.497,
,,,
100.492,93.391,23.497,
100.187,93.134,23.466,
,,,
100.187,93.134,23.466,S000030948
100.018,92.9975,23.4475,S000030948
,,,S000030948
100.018,92.9975,23.4475,S000001314
99.849,92.861,23.429,S000001314
,,,S000001314
99.849,92.861,23.429,
99.494,92.58,23.386,
,,,
99.494,92.58,23.386,
99.138,92.303,23.336,
,,,
99.138,92.303,23.336,
98.783,92.028,23.281,
,,,
98.783,92.028,23.281,S000001313
98.427,91.756,23.219,S000001313
,,,S000001313
98.427,91.756,23.219,S000001312
98.071,91.487,23.151,S000001312
,,,S000001312
98.071,91.487,23.151,
97.715,91.221,23.077,
,,,
97.715,91.221,23.077,
97.358,90.957,22.997,
,,,
97.358,90.957,22.997,
97.002,90.697,22.91,
,,,
97.002,90.697,22.91,S000001311
96.645,90.439,22.817,S000001311
,,,S000001311
96.645,90.439,22.817,
96.288,90.183,22.718,
,,,
96.288,90.183,22.718,
95.93,89.931,22.613,
,,,
95.93,89.931,22.613,S000001310
95.573,89.682,22.502,S000001310
,,,S000001310
95.573,89.682,22.502,
